refshort,taxon,fragment_id,plot_id,fragment_plot_comb,fragment_area,patch_type,latitude,longitude,control_cont_frag,sampling_design,sampling_effort,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
Pinho_2019f,Plantae,Una_IIIFR21,IIIFR21,Una_IIIFR21_IIIFR21,200,fragmented,-15.15039799,-39.0749371,yes,standardized_subsamples,NA,2000,1227.1498,96.0702,1,0.0783,0,0,20.4748,96.0702,0.0034,0
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,200,13.6777,100,1,7.3112,0,0,0,100,0.0113,0
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,400,52.5792,97.0492,1,1.8458,0,0,20.903,97.0492,0.008,0
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,600,54.844,92.5094,2,1.6868,66.6394,96.5402,45.9964,92.4345,0.0712,0.4658
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,800,62.2009,89.0632,3,1.4319,59.6041,93.9416,69.556,88.8088,0.0651,0.4572
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,1000,141.9727,87.589,2,0.6169,59.6041,93.0732,78.6928,87.5616,0.0729,0.4531
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,1200,100.762,86.5205,4,0.8587,59.6041,92.9091,82.4634,86.4633,0.1035,0.227
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,1400,106.384,84.364,5,0.793,61.0112,91.9056,91.5086,84.2513,0.0875,0.3023
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,1600,96.2514,82.1529,7,0.8535,64.1361,90.8582,100.4389,81.2216,0.075,0.4071
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,1800,64.8973,81.334,13,1.2533,64.6024,90.5547,101.621,80.8374,0.0932,0.2786
Raheem_2009,Invertebrates,Awu,1,Awu_1,181.99,fragmented,6.375231164,80.28811521,yes,standardized_subsamples,20,2000,46.3459,79.8109,22,1.7221,65.2153,90.2924,103.5989,78.2675,0.0888,0.2992
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,200,14.3882,100,1,6.9501,0,0,0,100,0.0112,0
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,400,52.1351,97.1854,1,1.8641,0,0,27.7771,97.1854,0.0086,0
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,600,114.7505,96.562,1,0.8415,0,0,28.5892,96.562,0.0069,0
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,800,193.3528,92.0118,1,0.4759,0,0,55.31,92.0118,0.0089,0
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,1000,70.4312,86.809,4,1.2325,67.5351,93.8694,71.7194,86.0153,0.0741,0.4173
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,1200,48.6158,83.921,8,1.7262,61.3629,92.2551,87.3272,81.468,0.0804,0.3657
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,1400,86.4922,82.261,6,0.9511,61.9492,91.5633,92.8743,81.9091,0.0755,0.4015
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,1600,51.1035,80.8649,13,1.5824,61.2276,90.796,99.7573,80.4,0.0945,0.2555
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,1800,69.7651,80.8058,12,1.1583,61.9492,90.5933,101.1676,80.2486,0.0871,0.3111
Raheem_2009,Invertebrates,Awu,2,Awu_2,181.99,fragmented,6.390053416,80.28814498,yes,standardized_subsamples,20,2000,60.348,80.2878,17,1.3304,65.0501,90.322,103.9738,79.8846,0.0891,0.2843
Raheem_2009,Invertebrates,B(K),1,B(K)_1,1041.78,continuous,6.261228798,80.19551681,yes,standardized_subsamples,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem_2009,Invertebrates,B(K),2,B(K)_2,1041.78,continuous,6.262328066,80.22363147,yes,standardized_subsamples,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,200,13.6777,95.6522,1,6.9933,0,0,29.178,95.6522,0.0135,0
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,400,16.1349,89.0523,3,5.5192,61.9492,96.3567,41.121,88.7255,0.0928,0.3052
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,600,20.6409,86.5872,5,4.1949,62.4182,95.5211,51.2572,85.3204,0.0957,0.2893
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,800,25.2619,84.6514,7,3.351,68.6681,94.7842,58.4925,81.7177,0.0988,0.2594
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,1000,30.1975,83.8816,9,2.7778,63.9107,93.9091,67.6982,82.4836,0.0947,0.2869
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,1200,39.5232,84.9885,10,2.1503,63.48,93.6915,70.1087,84.3774,0.1026,0.2289
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,1400,41.3678,85.3418,13,2.063,63.1268,93.7259,70.1836,84.1156,0.0959,0.2711
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,1600,43.5754,84.819,16,1.9465,62.4663,93.506,73.8168,84.3868,0.1117,0.1571
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,1800,51.0432,83.6616,17,1.639,62.2979,92.8291,80.7406,83.2848,0.1111,0.1671
Raheem_2009,Invertebrates,Hab,1,Hab_1,855.86,fragmented,6.336756804,80.30410221,yes,standardized_subsamples,20,2000,34.8426,81.7235,30,2.3455,62.5376,91.9815,87.9586,80.7861,0.1029,0.2126
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,200,13.8553,100,1,7.2174,0,0,0,100,0.0112,0
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,400,54.0891,99.8361,1,1.8458,0,0,2.2003,99.8361,0.0062,0
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,600,118.2144,98.9591,1,0.8371,0,0,7.9833,98.9591,0.0047,0
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,800,198.0601,94.934,1,0.4793,0,0,26.141,94.934,0.0057,0
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,1000,299.577,92.4363,1,0.3086,0,0,34.1157,92.4363,0.0061,0
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,1200,70.1056,90.2439,6,1.2873,59.6041,96.4003,43.0304,89.8056,0.0792,0.3867
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,1400,69.0768,87.6215,8,1.2685,61.3629,95.149,57.0823,87.3398,0.0987,0.2629
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,1600,46.6048,85.2301,15,1.8288,62.4182,94.1789,66.6735,84.3963,0.0938,0.2797
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,1800,45.7871,83.8326,19,1.8309,64.8823,93.4973,73.462,83.4218,0.1051,0.1898
Raheem_2009,Invertebrates,Hab,2,Hab_2,855.86,fragmented,6.329815942,80.29806418,yes,standardized_subsamples,20,2000,40.7154,82.7996,26,2.0336,63.594,92.8447,79.7668,82.0076,0.0979,0.2329
Raheem_2009,Invertebrates,Kal,1,Kal_1,3241.91,continuous,6.445239021,80.25010318,yes,standardized_subsamples,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem_2009,Invertebrates,Kal,2,Kal_2,3241.91,continuous,6.47679633,80.23410229,yes,standardized_subsamples,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem_2009,Invertebrates,Kal,3,Kal_3,3241.91,continuous,6.460013652,80.23808466,yes,standardized_subsamples,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,200,14.033,98.75,1,7.037,0,0,12.583,98.75,0.0127,0
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,400,54.0002,99.3464,1,1.8397,0,0,6.5794,99.3464,0.0066,0
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,600,115.2834,97.3743,1,0.8447,0,0,22.4034,97.3743,0.0061,0
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,800,99.1633,94.9809,2,0.9578,59.6041,97.3919,31.8278,94.9383,0.0702,0.4742
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,1000,152.6306,94.1902,2,0.6171,59.6041,96.5512,41.4722,94.108,0.0481,0.5834
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,1200,428.094,92.0374,1,0.215,0,0,54.846,92.0374,0.0079,0
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,1400,189.9482,90.4044,3,0.4759,61.9492,94.6571,64.2538,90.3339,0.0756,0.3934
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,1600,143.8112,87.5149,5,0.6085,59.6041,93.4299,77.6572,86.8122,0.0781,0.3927
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,1800,79.3613,84.1668,11,1.0606,60.2437,91.8701,92.2339,83.516,0.1026,0.2305
Raheem_2009,Invertebrates,Kalub,1,Kalub_1,196.8,fragmented,6.333212956,80.40750875,yes,standardized_subsamples,20,2000,74.5168,81.6602,14,1.0959,65.3691,90.6853,102.2692,81.2639,0.0961,0.2574
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,200,13.7665,92.2619,1,6.7019,0,0,25.965,92.2619,0.0139,0
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,400,7.7981,73.4114,5,9.4141,62.4182,91.1483,92.5842,70.4013,0.0847,0.3467
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,600,14.3734,72.6796,6,5.0565,75.7103,88.6642,107.4957,63.8473,0.0656,0.4635
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,800,30.8015,73.4435,5,2.3844,59.6041,88.1206,115.4022,73.147,0.0977,0.2535
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,1000,41.2995,76.4384,6,1.8508,59.6041,88.1257,118.4069,76.1918,0.0981,0.2399
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,1200,35.6686,76.9939,10,2.1586,61.0112,88.425,118.368,76.7063,0.108,0.1668
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,1400,43.8268,76.4184,11,1.7436,62.1624,88.1117,120.5099,76.1368,0.1099,0.173
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,1600,57.7063,77.1898,11,1.3376,60.8832,88.1762,121.0058,77.0386,0.1144,0.1315
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,1800,66.3235,76.9185,12,1.1597,60.7766,87.9258,124.0517,76.7468,0.1105,0.1598
Raheem_2009,Invertebrates,Kalub,2,Kalub_2,196.8,fragmented,6.324355321,80.41652711,yes,standardized_subsamples,20,2000,75.4186,76.7984,13,1.0183,65.2714,87.7441,125.8011,76.5897,0.1083,0.1706
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,200,14.3882,100,1,6.9501,0,0,0,100,0.0112,0
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,400,53.9114,99.0212,1,1.8367,0,0,9.8529,99.0212,0.0069,0
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,600,116.1716,97.3214,1,0.8377,0,0,22.969,97.3214,0.0064,0
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,800,200.991,96.216,1,0.4787,0,0,26.6783,96.216,0.0058,0
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,1000,313.8764,96.7954,1,0.3084,0,0,24.0793,96.7954,0.005,0
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,1200,223.5504,96.2156,2,0.4304,59.6041,97.834,26.7437,96.1774,0.0527,0.5642
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,1400,199.1851,95.0282,3,0.4771,61.9492,97.2989,33.8865,94.9576,0.0651,0.4676
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,1600,110.2336,94.0769,7,0.8534,60.6091,96.8003,39.3864,93.6113,0.0872,0.3273
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,1800,242.224,93.375,4,0.3855,59.6041,96.4968,43.6272,93.3236,0.0826,0.3354
Raheem_2009,Invertebrates,Kan,1,Kan_1,10414.73,continuous,6.296381545,80.3391617,yes,standardized_subsamples,20,2000,96.9651,90.9539,12,0.938,65.1574,95.965,49.4795,90.5165,0.0957,0.2502
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,200,14.3882,100,1,6.9501,0,0,0,100,0.0112,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,400,53.7338,100,1,1.861,0,0,0,100,0.0059,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,600,118.7472,100,1,0.8421,0,0,0,100,0.004,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,800,209.6062,99.8308,1,0.4763,0,0,1.7033,99.8308,0.0032,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,1000,324.0015,99.8631,1,0.3082,0,0,1.4697,99.8631,0.0026,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,1200,464.331,99.8663,1,0.2151,0,0,1.2178,99.8663,0.0022,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,1400,629.7956,99.8592,1,0.1586,0,0,1.5121,99.8592,0.0019,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,1600,820.484,99.8271,1,0.1217,0,0,1.5954,99.8271,0.0017,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,1800,1034.531,99.8628,1,0.0965,0,0,1.2658,99.8628,0.0015,0
Raheem_2009,Invertebrates,Kan,2,Kan_2,10414.73,continuous,6.189915313,80.40320494,yes,standardized_subsamples,20,2000,1275.7558,99.854,1,0.0783,0,0,1.3529,99.854,0.0014,0
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,200,13.9441,100,1,7.1715,0,0,0,100,0.0111,0
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,400,54.0891,99.5098,1,1.8397,0,0,5.4828,99.5098,0.0064,0
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,600,54.4887,91.0913,2,1.6717,66.6394,97.7339,32.8822,90.7201,0.0636,0.5565
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,800,34.8337,83.8751,5,2.4079,82.2339,95.5127,52.2409,83.1908,0.0872,0.3377
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,1000,37.5312,80.9081,7,2.1558,75.7683,94.2655,63.6035,80.3611,0.096,0.2648
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,1200,54.1017,81.312,7,1.5029,75.7683,93.2833,71.7933,80.9306,0.0962,0.2636
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,1400,86.0037,81.8079,6,0.9512,77.2897,92.849,77.0597,81.5545,0.0955,0.2792
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,1600,51.1103,81.007,13,1.5849,69.3902,92.535,80.3715,80.4981,0.1034,0.214
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,1800,43.6461,79.8785,19,1.8301,70.4202,92.1807,83.3056,79.3652,0.1073,0.1817
Raheem_2009,Invertebrates,Kan,3,Kan_3,10414.73,continuous,6.167350567,80.44432429,yes,standardized_subsamples,20,2000,56.6845,79.8221,18,1.4082,66.281,91.8589,86.5914,79.44,0.1063,0.1913
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,200,14.3882,100,1,6.9501,0,0,0,100,0.0112,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,400,54.4443,100,1,1.8367,0,0,0,100,0.0059,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,600,118.5696,100,1,0.8434,0,0,0,100,0.004,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,800,209.6062,99.9153,1,0.4767,0,0,0.8524,99.9153,0.0032,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,1000,324.1791,99.9452,1,0.3083,0,0,0.5513,99.9452,0.0025,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,1200,463.5317,99.7134,1,0.2151,0,0,1.8592,99.7134,0.0022,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,1400,628.2857,99.6198,1,0.1586,0,0,2.788,99.6198,0.002,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,1600,817.2866,99.4703,1,0.1217,0,0,3.881,99.4703,0.0019,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,1800,1032.3106,99.512,1,0.0964,0,0,3.7921,99.512,0.0018,0
Raheem_2009,Invertebrates,Kan,4,Kan_4,10414.73,continuous,6.251073472,80.37621931,yes,standardized_subsamples,20,2000,1271.0485,99.534,1,0.0783,0,0,3.5706,99.534,0.0016,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,200,14.2106,100,1,7.037,0,0,0,100,0.0113,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,400,53.645,100,1,1.8641,0,0,0,100,0.0059,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,600,119.369,100,1,0.8377,0,0,0,100,0.004,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,800,209.3398,100,1,0.4777,0,0,0,100,0.003,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,1000,324.8896,100,1,0.3078,0,0,0,100,0.0025,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,1200,465.0416,100,1,0.215,0,0,0,100,0.0021,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,1400,629.7068,100,1,0.1588,0,0,0,100,0.0018,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,1600,821.905,100,1,0.1217,0,0,0,100,0.0016,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,1800,1035.9521,100,1,0.0965,0,0,0,100,0.0014,0
Raheem_2009,Invertebrates,Kan,5,Kan_5,10414.73,continuous,6.274701769,80.35417841,yes,standardized_subsamples,20,2000,1279.042,99.9931,1,0.0782,0,0,0.0699,99.9931,0.0013,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,200,14.2994,100,1,6.9933,0,0,0,100,0.0113,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,400,54.3555,100,1,1.8397,0,0,0,100,0.0059,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,600,118.9249,99.8509,1,0.8396,0,0,1.5013,99.8509,0.0042,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,800,208.0075,99.6596,1,0.4791,0,0,3.7124,99.6596,0.0034,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,1000,323.2909,99.7534,1,0.3086,0,0,2.7587,99.7534,0.0027,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,1200,463.3541,99.5991,1,0.215,0,0,3.2671,99.5991,0.0024,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,1400,625.6213,99.2672,1,0.1587,0,0,5.2961,99.2672,0.0023,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,1600,814.178,99.0706,1,0.1217,0,0,6.9989,99.0706,0.0022,0
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,1800,511.226,98.5785,2,0.1928,66.6394,99.2547,8.9073,98.5528,0.0459,0.6297
Raheem_2009,Invertebrates,Kan,6,Kan_6,10414.73,continuous,6.235358314,80.40028414,yes,standardized_subsamples,20,2000,177.8481,97.2997,7,0.5471,67.8817,98.9603,13.2067,97.2581,0.1154,0.14
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,200,13.7665,100,1,7.264,0,0,0,100,0.0113,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,400,54.0891,100,1,1.8488,0,0,0,100,0.006,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,600,119.4578,100,1,0.8371,0,0,0,100,0.004,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,800,207.9187,99.7444,1,0.4797,0,0,1.5727,99.7444,0.0032,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,1000,323.0245,99.562,1,0.3082,0,0,3.4905,99.562,0.0028,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,1200,463.887,99.5806,1,0.2147,0,0,3.1987,99.5806,0.0024,0
Raheem_2009,Invertebrates,Kan,7,Kan_7,10414.73,continuous,6.187077854,80.43532776,yes,standardized_subsamples,20,1400,628.1969,99.6197,1,0.1586,0,0,3.1192,99.6197,0.0021,0
